fund_id,date,NAV,return_pct,volatility
FND001,2023-01-01,103.65,-1.0,14.86
FND001,2023-01-31,96.87,5.51,12.79
FND001,2023-03-02,114.85,-1.18,13.99
FND001,2023-04-01,110.89,0.39,13.19
FND001,2023-05-01,97.48,5.53,19.85
FND001,2023-05-31,92.6,-2.34,16.43
FND001,2023-06-30,101.02,-0.88,13.02
FND001,2023-07-30,119.34,-4.65,9.14
FND001,2023-08-29,119.47,7.86,12.99
FND001,2023-09-28,118.58,5.68,15.85
FND001,2023-10-28,100.13,2.28,12.2
FND001,2023-11-27,97.36,-4.12,14.15
FND002,2023-01-01,110.66,-2.91,18.62
FND002,2023-01-31,119.35,1.27,11.98
FND002,2023-03-02,99.07,6.19,12.04
FND002,2023-04-01,113.03,-2.77,10.35
FND002,2023-05-01,93.22,5.84,8.34
FND002,2023-05-31,102.69,-4.11,8.52
FND002,2023-06-30,108.35,6.4,17.03
FND002,2023-07-30,100.1,-4.76,11.27
FND002,2023-08-29,101.4,-0.99,12.51
FND002,2023-09-28,98.02,7.41,9.93
FND002,2023-10-28,100.26,4.68,14.18
FND002,2023-11-27,110.65,3.12,16.22
FND003,2023-01-01,108.66,-1.68,7.82
FND003,2023-01-31,103.71,-1.32,14.64
FND003,2023-03-02,111.15,-1.43,18.35
FND003,2023-04-01,102.8,-1.48,15.03
FND003,2023-05-01,108.85,-4.87,11.82
FND003,2023-05-31,109.83,6.85,10.3
FND003,2023-06-30,93.6,3.1,17.63
FND003,2023-07-30,98.07,-2.47,11.5
FND003,2023-08-29,112.71,0.6,16.3
FND003,2023-09-28,103.18,3.33,13.64
FND003,2023-10-28,113.79,4.15,5.74
FND003,2023-11-27,97.76,-4.28,6.34
FND004,2023-01-01,107.63,3.52,15.81
FND004,2023-01-31,114.63,1.71,13.37
FND004,2023-03-02,93.32,1.01,14.36
FND004,2023-04-01,91.66,6.05,8.35
FND004,2023-05-01,117.93,5.67,8.99
FND004,2023-05-31,93.84,-2.07,10.04
FND004,2023-06-30,99.46,-0.37,18.63
FND004,2023-07-30,110.76,3.77,8.05
FND004,2023-08-29,102.64,-3.65,8.78
FND004,2023-09-28,91.74,5.93,13.82
FND004,2023-10-28,112.5,4.01,17.29
FND004,2023-11-27,108.83,7.03,10.99
FND005,2023-01-01,118.09,3.78,11.05
FND005,2023-01-31,112.04,7.39,6.81
FND005,2023-03-02,117.0,1.82,11.38
FND005,2023-04-01,99.51,-4.51,11.33
FND005,2023-05-01,102.35,-4.34,14.27
FND005,2023-05-31,106.35,7.29,11.4
FND005,2023-06-30,98.09,-3.48,6.21
FND005,2023-07-30,91.75,0.63,13.64
FND005,2023-08-29,115.04,-4.76,18.51
FND005,2023-09-28,105.88,-4.01,17.04
FND005,2023-10-28,99.1,3.12,13.78
FND005,2023-11-27,95.55,-4.6,14.88
FND006,2023-01-01,93.48,7.43,13.29
FND006,2023-01-31,90.79,4.99,6.17
FND006,2023-03-02,99.37,2.75,13.25
FND006,2023-04-01,95.28,-4.58,12.39
FND006,2023-05-01,110.48,-3.14,14.95
FND006,2023-05-31,111.38,2.88,10.52
FND006,2023-06-30,102.82,6.16,9.43
FND006,2023-07-30,107.88,4.57,9.24
FND006,2023-08-29,99.15,5.01,10.34
FND006,2023-09-28,93.26,-4.71,7.49
FND006,2023-10-28,114.79,-1.52,16.42
FND006,2023-11-27,92.54,3.66,15.21
FND007,2023-01-01,109.31,6.5,9.09
FND007,2023-01-31,114.43,3.75,17.46
FND007,2023-03-02,113.79,-3.08,12.88
FND007,2023-04-01,90.97,6.14,12.02
FND007,2023-05-01,90.9,4.44,7.82
FND007,2023-05-31,119.18,2.57,9.23
FND007,2023-06-30,109.95,4.56,9.7
FND007,2023-07-30,117.88,7.26,18.83
FND007,2023-08-29,93.79,-1.98,14.09
FND007,2023-09-28,90.51,-3.65,14.47
FND007,2023-10-28,107.19,3.62,11.62
FND007,2023-11-27,112.5,4.06,7.89
FND008,2023-01-01,103.12,4.31,18.75
FND008,2023-01-31,116.42,6.63,13.3
FND008,2023-03-02,105.18,5.49,12.86
FND008,2023-04-01,106.71,-0.91,14.97
FND008,2023-05-01,100.83,3.71,10.04
FND008,2023-05-31,118.33,7.05,8.47
FND008,2023-06-30,101.75,-0.56,15.6
FND008,2023-07-30,98.74,7.68,7.57
FND008,2023-08-29,105.69,-3.26,9.03
FND008,2023-09-28,92.57,-1.01,18.43
FND008,2023-10-28,117.27,6.57,16.56
FND008,2023-11-27,101.56,-1.24,9.11
FND009,2023-01-01,91.26,-3.89,10.02
FND009,2023-01-31,100.91,5.59,9.2
FND009,2023-03-02,99.97,-0.33,12.57
FND009,2023-04-01,105.6,-0.31,15.38
FND009,2023-05-01,119.21,7.37,16.68
FND009,2023-05-31,93.52,3.67,18.01
FND009,2023-06-30,118.12,-0.54,5.24
FND009,2023-07-30,112.92,6.27,17.64
FND009,2023-08-29,96.04,5.02,9.75
FND009,2023-09-28,105.75,7.69,8.28
FND009,2023-10-28,105.96,-4.84,6.26
FND009,2023-11-27,113.53,3.27,7.74
FND010,2023-01-01,115.62,7.17,16.25
FND010,2023-01-31,103.9,3.89,8.74
FND010,2023-03-02,102.07,-0.44,19.47
FND010,2023-04-01,90.9,4.14,19.27
FND010,2023-05-01,105.57,6.04,5.19
FND010,2023-05-31,116.5,6.94,19.61
FND010,2023-06-30,94.49,-0.55,15.53
FND010,2023-07-30,92.12,3.83,14.26
FND010,2023-08-29,107.68,2.14,5.13
FND010,2023-09-28,106.77,3.31,9.36
FND010,2023-10-28,90.39,-4.38,14.65
FND010,2023-11-27,114.83,0.05,16.35
FND011,2023-01-01,112.95,-0.78,16.18
FND011,2023-01-31,94.78,3.37,11.07
FND011,2023-03-02,109.88,3.97,16.51
FND011,2023-04-01,90.49,2.44,17.03
FND011,2023-05-01,92.42,1.7,7.94
FND011,2023-05-31,92.98,4.88,5.51
FND011,2023-06-30,101.8,4.22,10.74
FND011,2023-07-30,114.79,5.05,15.6
FND011,2023-08-29,104.73,6.29,15.66
FND011,2023-09-28,101.77,-4.23,14.11
FND011,2023-10-28,92.57,-1.52,13.08
FND011,2023-11-27,109.15,7.19,6.83
FND012,2023-01-01,115.43,6.43,12.27
FND012,2023-01-31,107.58,4.75,19.99
FND012,2023-03-02,118.72,3.85,9.58
FND012,2023-04-01,108.94,-1.08,18.85
FND012,2023-05-01,91.49,7.46,5.84
FND012,2023-05-31,108.3,-0.37,9.74
FND012,2023-06-30,94.64,2.49,9.52
FND012,2023-07-30,112.98,4.66,8.45
FND012,2023-08-29,108.87,-2.94,19.23
FND012,2023-09-28,110.08,-0.66,13.64
FND012,2023-10-28,95.3,2.99,11.84
FND012,2023-11-27,91.97,-3.69,16.04
FND013,2023-01-01,98.57,-0.74,16.15
FND013,2023-01-31,114.34,1.7,13.82
FND013,2023-03-02,90.63,6.62,17.55
FND013,2023-04-01,119.35,-3.07,18.76
FND013,2023-05-01,113.61,1.75,18.14
FND013,2023-05-31,118.7,6.24,11.17
FND013,2023-06-30,109.56,7.62,11.69
FND013,2023-07-30,109.38,5.2,9.06
FND013,2023-08-29,97.2,0.85,12.91
FND013,2023-09-28,104.65,5.91,17.83
FND013,2023-10-28,92.78,-2.23,5.06
FND013,2023-11-27,93.55,7.06,11.87
FND014,2023-01-01,116.73,5.41,7.43
FND014,2023-01-31,100.82,-1.74,6.5
FND014,2023-03-02,94.04,-3.3,5.19
FND014,2023-04-01,91.29,7.05,14.64
FND014,2023-05-01,111.39,-0.22,5.49
FND014,2023-05-31,118.27,7.97,7.29
FND014,2023-06-30,108.93,-0.88,8.96
FND014,2023-07-30,99.64,3.5,17.88
FND014,2023-08-29,102.71,3.68,9.6
FND014,2023-09-28,118.56,1.21,12.01
FND014,2023-10-28,108.42,2.24,9.88
FND014,2023-11-27,112.62,2.35,14.82
FND015,2023-01-01,99.02,1.83,7.87
FND015,2023-01-31,92.25,0.07,19.61
FND015,2023-03-02,118.98,3.77,6.84
FND015,2023-04-01,109.7,-3.4,5.62
FND015,2023-05-01,106.34,6.14,10.54
FND015,2023-05-31,103.51,4.01,11.09
FND015,2023-06-30,96.98,5.36,10.64
FND015,2023-07-30,112.37,-2.65,10.38
FND015,2023-08-29,106.63,-4.0,19.51
FND015,2023-09-28,104.79,5.79,9.87
FND015,2023-10-28,95.48,-1.88,12.69
FND015,2023-11-27,102.18,5.6,13.31
FND016,2023-01-01,93.94,0.77,17.78
FND016,2023-01-31,96.1,4.75,16.4
FND016,2023-03-02,115.19,-2.05,11.11
FND016,2023-04-01,95.28,-2.56,18.24
FND016,2023-05-01,97.8,-4.74,18.39
FND016,2023-05-31,94.62,0.49,5.53
FND016,2023-06-30,115.01,1.54,5.61
FND016,2023-07-30,90.2,-4.53,8.17
FND016,2023-08-29,100.72,1.99,6.59
FND016,2023-09-28,100.43,7.92,13.86
FND016,2023-10-28,118.72,-2.58,7.47
FND016,2023-11-27,105.94,-3.61,9.75
FND017,2023-01-01,95.84,-2.41,11.56
FND017,2023-01-31,104.57,3.0,19.61
FND017,2023-03-02,113.87,-1.58,19.73
FND017,2023-04-01,100.38,-2.29,8.7
FND017,2023-05-01,109.92,5.68,14.99
FND017,2023-05-31,92.12,5.23,10.02
FND017,2023-06-30,98.64,1.41,15.2
FND017,2023-07-30,114.5,-2.99,10.72
FND017,2023-08-29,103.17,7.3,5.75
FND017,2023-09-28,99.64,1.17,14.44
FND017,2023-10-28,107.52,-1.65,17.44
FND017,2023-11-27,119.6,3.87,7.18
FND018,2023-01-01,105.23,6.09,6.17
FND018,2023-01-31,113.3,0.34,14.32
FND018,2023-03-02,91.18,-4.81,8.27
FND018,2023-04-01,100.37,7.07,19.62
FND018,2023-05-01,95.1,-0.73,5.74
FND018,2023-05-31,119.73,-3.06,19.57
FND018,2023-06-30,94.87,6.6,5.02
FND018,2023-07-30,109.19,-3.3,14.08
FND018,2023-08-29,117.9,6.05,15.54
FND018,2023-09-28,114.28,6.63,17.89
FND018,2023-10-28,108.1,0.58,5.8
FND018,2023-11-27,112.6,4.41,15.41
FND019,2023-01-01,95.92,6.83,15.76
FND019,2023-01-31,118.36,0.01,18.89
FND019,2023-03-02,104.84,2.19,8.48
FND019,2023-04-01,104.23,-4.8,17.76
FND019,2023-05-01,100.19,6.15,11.71
FND019,2023-05-31,105.16,1.08,17.87
FND019,2023-06-30,91.26,3.65,14.8
FND019,2023-07-30,110.36,-3.13,18.48
FND019,2023-08-29,95.19,5.32,13.99
FND019,2023-09-28,96.03,6.58,15.14
FND019,2023-10-28,111.25,4.69,9.74
FND019,2023-11-27,111.63,2.64,6.16
FND020,2023-01-01,95.19,-1.24,13.26
FND020,2023-01-31,109.08,3.71,14.97
FND020,2023-03-02,105.58,7.79,18.83
FND020,2023-04-01,104.73,5.12,9.94
FND020,2023-05-01,107.77,3.24,7.69
FND020,2023-05-31,119.57,4.89,5.61
FND020,2023-06-30,95.14,0.79,13.49
FND020,2023-07-30,92.88,2.03,17.42
FND020,2023-08-29,99.72,-3.85,14.72
FND020,2023-09-28,90.51,6.98,17.44
FND020,2023-10-28,115.45,0.5,8.34
FND020,2023-11-27,101.61,-2.96,12.13
FND021,2023-01-01,101.27,4.38,19.24
FND021,2023-01-31,109.55,5.89,11.58
FND021,2023-03-02,113.2,6.33,17.45
FND021,2023-04-01,93.74,5.28,15.36
FND021,2023-05-01,107.43,6.42,16.38
FND021,2023-05-31,115.87,6.31,11.01
FND021,2023-06-30,90.24,6.6,14.39
FND021,2023-07-30,107.36,0.36,12.66
FND021,2023-08-29,111.37,3.87,18.87
FND021,2023-09-28,98.47,-4.89,14.73
FND021,2023-10-28,96.96,0.19,11.09
FND021,2023-11-27,113.51,-0.96,7.05
FND022,2023-01-01,92.49,-3.65,14.42
FND022,2023-01-31,98.94,7.96,16.74
FND022,2023-03-02,118.05,-3.68,9.15
FND022,2023-04-01,99.39,-3.1,5.31
FND022,2023-05-01,106.45,-2.09,14.35
FND022,2023-05-31,98.66,1.3,5.95
FND022,2023-06-30,116.38,5.16,5.51
FND022,2023-07-30,114.31,-2.21,8.47
FND022,2023-08-29,96.0,-0.63,8.86
FND022,2023-09-28,118.05,-4.7,10.8
FND022,2023-10-28,95.2,-4.74,10.84
FND022,2023-11-27,112.56,-0.61,15.25
FND023,2023-01-01,114.08,-4.9,15.8
FND023,2023-01-31,111.73,3.06,9.29
FND023,2023-03-02,97.99,6.79,11.09
FND023,2023-04-01,112.12,6.17,16.19
FND023,2023-05-01,98.42,2.4,13.55
FND023,2023-05-31,110.84,0.77,12.96
FND023,2023-06-30,114.16,0.75,6.66
FND023,2023-07-30,99.61,-4.72,5.09
FND023,2023-08-29,115.25,5.66,7.65
FND023,2023-09-28,95.02,-1.45,19.82
FND023,2023-10-28,99.69,-0.94,11.01
FND023,2023-11-27,110.64,3.88,5.66
FND024,2023-01-01,112.58,4.99,7.01
FND024,2023-01-31,99.97,-1.53,8.47
FND024,2023-03-02,111.47,0.29,12.63
FND024,2023-04-01,103.53,-4.82,8.11
FND024,2023-05-01,105.17,5.51,13.62
FND024,2023-05-31,115.92,3.84,12.1
FND024,2023-06-30,90.26,5.27,19.23
FND024,2023-07-30,97.45,-3.38,11.42
FND024,2023-08-29,110.98,0.27,19.77
FND024,2023-09-28,106.96,2.65,8.09
FND024,2023-10-28,108.19,-1.15,10.9
FND024,2023-11-27,115.91,-3.02,16.72
FND025,2023-01-01,119.55,6.34,8.96
FND025,2023-01-31,100.65,1.03,13.0
FND025,2023-03-02,115.89,-3.61,9.46
FND025,2023-04-01,95.36,3.63,9.18
FND025,2023-05-01,107.67,6.25,6.58
FND025,2023-05-31,100.91,-2.03,10.87
FND025,2023-06-30,95.06,-3.94,5.51
FND025,2023-07-30,93.54,2.08,18.68
FND025,2023-08-29,98.59,5.34,12.25
FND025,2023-09-28,94.51,5.31,19.14
FND025,2023-10-28,104.67,6.56,9.08
