fund_id,date,NAV,return_pct,volatility
FND025,2023-11-27,113.02,-4.75,13.9
FND026,2023-01-01,119.68,0.2,19.6
FND026,2023-01-31,109.09,-4.99,6.77
FND026,2023-03-02,95.95,0.43,13.92
FND026,2023-04-01,117.8,2.14,18.05
FND026,2023-05-01,108.64,-0.36,6.2
FND026,2023-05-31,96.24,-2.89,12.76
FND026,2023-06-30,115.13,-2.2,15.41
FND026,2023-07-30,109.9,6.89,17.13
FND026,2023-08-29,105.7,0.99,11.36
FND026,2023-09-28,97.69,-0.95,9.85
FND026,2023-10-28,95.34,5.08,14.12
FND026,2023-11-27,98.98,3.59,14.04
FND027,2023-01-01,115.06,3.86,11.82
FND027,2023-01-31,112.25,3.67,9.2
FND027,2023-03-02,119.33,-0.93,13.52
FND027,2023-04-01,108.33,6.2,15.67
FND027,2023-05-01,110.69,5.87,8.03
FND027,2023-05-31,90.19,-4.33,11.16
FND027,2023-06-30,99.66,-2.22,6.46
FND027,2023-07-30,115.36,1.62,14.63
FND027,2023-08-29,117.63,4.72,10.18
FND027,2023-09-28,98.5,1.03,16.56
FND027,2023-10-28,103.41,1.41,17.66
FND027,2023-11-27,116.69,3.33,8.11
FND028,2023-01-01,119.99,2.15,19.95
FND028,2023-01-31,92.02,7.94,12.56
FND028,2023-03-02,98.33,-4.73,11.83
FND028,2023-04-01,105.52,1.37,16.44
FND028,2023-05-01,113.65,0.06,10.66
FND028,2023-05-31,114.99,3.32,9.53
FND028,2023-06-30,99.17,6.82,17.92
FND028,2023-07-30,109.65,7.56,9.42
FND028,2023-08-29,112.93,6.78,18.65
FND028,2023-09-28,112.49,5.8,6.04
FND028,2023-10-28,91.77,-0.96,10.69
FND028,2023-11-27,109.01,2.38,14.66
FND029,2023-01-01,91.27,-3.54,5.9
FND029,2023-01-31,96.54,6.48,7.47
FND029,2023-03-02,117.18,3.81,5.88
FND029,2023-04-01,93.47,5.41,7.74
FND029,2023-05-01,116.46,2.06,8.28
FND029,2023-05-31,90.43,-4.53,5.85
FND029,2023-06-30,90.56,7.23,10.33
FND029,2023-07-30,118.1,-2.9,8.18
FND029,2023-08-29,116.39,-3.08,9.06
FND029,2023-09-28,111.25,-0.27,7.26
FND029,2023-10-28,113.63,3.15,6.37
FND029,2023-11-27,105.31,-2.26,14.58
FND030,2023-01-01,96.66,4.04,9.21
FND030,2023-01-31,105.76,-3.42,16.32
FND030,2023-03-02,104.6,2.0,18.0
FND030,2023-04-01,95.44,-3.16,5.79
FND030,2023-05-01,100.98,5.89,6.98
FND030,2023-05-31,109.48,7.52,5.28
FND030,2023-06-30,107.6,-0.68,11.98
FND030,2023-07-30,94.66,2.04,15.51
FND030,2023-08-29,113.13,-4.85,8.08
FND030,2023-09-28,106.1,3.69,15.25
FND030,2023-10-28,113.61,-1.68,12.65
FND030,2023-11-27,94.13,1.33,12.31
FND031,2023-01-01,114.06,3.91,14.76
FND031,2023-01-31,92.92,7.44,18.51
FND031,2023-03-02,94.48,-1.68,15.68
FND031,2023-04-01,94.4,-1.54,5.55
FND031,2023-05-01,110.28,5.06,7.7
FND031,2023-05-31,99.56,4.61,16.23
FND031,2023-06-30,105.26,1.34,18.17
FND031,2023-07-30,108.12,6.67,15.3
FND031,2023-08-29,99.82,2.95,16.34
FND031,2023-09-28,102.16,-0.89,13.81
FND031,2023-10-28,94.6,7.45,17.38
FND031,2023-11-27,93.39,-3.63,13.81
FND032,2023-01-01,92.77,7.67,16.99
FND032,2023-01-31,112.03,-0.82,18.52
FND032,2023-03-02,113.0,0.63,10.14
FND032,2023-04-01,99.23,6.85,13.7
FND032,2023-05-01,99.25,-0.16,18.83
FND032,2023-05-31,93.75,2.11,16.12
FND032,2023-06-30,98.78,2.0,19.69
FND032,2023-07-30,115.17,4.04,10.8
FND032,2023-08-29,109.91,-0.37,12.48
FND032,2023-09-28,99.54,-1.04,18.86
FND032,2023-10-28,114.2,-3.44,8.37
FND032,2023-11-27,108.08,6.54,8.09
FND033,2023-01-01,108.33,-0.71,16.14
FND033,2023-01-31,93.07,7.91,8.1
FND033,2023-03-02,101.48,2.61,14.65
FND033,2023-04-01,114.2,3.85,14.67
FND033,2023-05-01,119.99,3.95,12.05
FND033,2023-05-31,100.23,2.22,12.99
FND033,2023-06-30,98.77,-2.51,13.5
FND033,2023-07-30,103.16,3.38,15.35
FND033,2023-08-29,98.54,-1.0,18.76
FND033,2023-09-28,98.27,6.41,10.91
FND033,2023-10-28,109.56,2.13,5.33
FND033,2023-11-27,90.11,4.79,19.11
FND034,2023-01-01,117.96,6.52,9.32
FND034,2023-01-31,114.13,7.46,9.32
FND034,2023-03-02,99.17,-4.51,17.72
FND034,2023-04-01,97.39,-1.05,14.62
FND034,2023-05-01,109.13,-1.8,19.09
FND034,2023-05-31,91.55,-0.57,15.36
FND034,2023-06-30,104.73,-1.03,12.88
FND034,2023-07-30,115.33,4.82,5.22
FND034,2023-08-29,94.59,6.17,19.87
FND034,2023-09-28,95.17,7.6,12.32
FND034,2023-10-28,114.17,2.45,10.68
FND034,2023-11-27,108.23,3.43,5.71
FND035,2023-01-01,104.01,-0.36,12.69
FND035,2023-01-31,112.3,-4.99,17.21
FND035,2023-03-02,105.07,4.3,17.5
FND035,2023-04-01,98.19,-2.95,15.42
FND035,2023-05-01,119.95,1.38,15.37
FND035,2023-05-31,103.17,2.01,8.17
FND035,2023-06-30,104.96,-4.17,14.05
FND035,2023-07-30,98.89,7.69,8.65
FND035,2023-08-29,119.51,-4.1,19.51
FND035,2023-09-28,115.91,4.09,16.63
FND035,2023-10-28,119.75,-0.54,9.1
FND035,2023-11-27,111.57,-4.2,12.47
FND036,2023-01-01,108.32,4.73,5.89
FND036,2023-01-31,110.34,7.5,12.11
FND036,2023-03-02,97.95,-2.24,18.69
FND036,2023-04-01,91.14,0.14,6.99
FND036,2023-05-01,99.37,3.26,16.99
FND036,2023-05-31,117.61,-3.75,17.3
FND036,2023-06-30,102.72,-2.72,6.33
FND036,2023-07-30,100.07,1.5,10.32
FND036,2023-08-29,118.0,-3.15,8.98
FND036,2023-09-28,118.66,-4.18,7.24
FND036,2023-10-28,97.79,-4.05,16.83
FND036,2023-11-27,113.33,0.51,11.87
FND037,2023-01-01,104.46,6.91,19.01
FND037,2023-01-31,106.46,1.27,5.76
FND037,2023-03-02,112.56,6.72,14.42
FND037,2023-04-01,96.8,-4.65,12.29
FND037,2023-05-01,96.0,3.37,19.44
FND037,2023-05-31,113.69,2.99,10.41
FND037,2023-06-30,96.25,5.58,6.87
FND037,2023-07-30,98.49,-4.34,9.25
FND037,2023-08-29,102.82,3.86,15.02
FND037,2023-09-28,99.95,4.51,9.31
FND037,2023-10-28,119.52,1.1,11.13
FND037,2023-11-27,118.93,-4.08,12.1
FND038,2023-01-01,99.58,2.54,14.19
FND038,2023-01-31,110.91,-1.44,17.98
FND038,2023-03-02,102.1,4.87,8.96
FND038,2023-04-01,109.16,0.35,5.08
FND038,2023-05-01,92.9,1.28,11.86
FND038,2023-05-31,97.31,4.25,8.0
FND038,2023-06-30,117.12,1.42,17.6
FND038,2023-07-30,90.58,1.75,12.09
FND038,2023-08-29,102.28,7.52,5.58
FND038,2023-09-28,91.32,-1.92,12.66
FND038,2023-10-28,118.44,-2.43,16.91
FND038,2023-11-27,94.1,-3.96,16.0
FND039,2023-01-01,112.29,2.89,6.02
FND039,2023-01-31,95.86,-3.34,10.23
FND039,2023-03-02,112.53,-3.41,19.32
FND039,2023-04-01,108.05,2.81,13.88
FND039,2023-05-01,93.48,-2.12,8.9
FND039,2023-05-31,102.76,2.32,15.52
FND039,2023-06-30,104.16,0.45,11.26
FND039,2023-07-30,93.48,-1.67,19.08
FND039,2023-08-29,91.94,4.94,5.94
FND039,2023-09-28,112.5,-4.88,12.57
FND039,2023-10-28,102.57,1.04,14.47
FND039,2023-11-27,95.89,-1.88,7.43
FND040,2023-01-01,99.88,6.9,6.57
FND040,2023-01-31,91.55,7.89,14.9
FND040,2023-03-02,103.02,3.57,15.87
FND040,2023-04-01,119.69,6.23,7.07
FND040,2023-05-01,98.94,-0.28,14.46
FND040,2023-05-31,97.63,-0.26,17.85
FND040,2023-06-30,103.72,1.94,13.92
FND040,2023-07-30,99.4,-0.64,17.42
FND040,2023-08-29,95.65,-4.9,10.0
FND040,2023-09-28,117.51,-1.01,10.91
FND040,2023-10-28,106.86,4.71,19.36
FND040,2023-11-27,103.2,4.6,14.16
FND041,2023-01-01,117.27,-0.44,12.94
FND041,2023-01-31,91.07,6.17,16.03
FND041,2023-03-02,105.52,6.62,19.91
FND041,2023-04-01,105.44,6.95,12.28
FND041,2023-05-01,97.95,-3.11,18.52
FND041,2023-05-31,114.41,3.77,9.66
FND041,2023-06-30,103.94,-0.02,16.71
FND041,2023-07-30,92.88,3.16,16.86
FND041,2023-08-29,100.0,6.34,11.08
FND041,2023-09-28,111.58,-1.4,8.3
FND041,2023-10-28,93.87,6.71,11.96
FND041,2023-11-27,118.1,0.55,10.37
FND042,2023-01-01,109.14,-0.9,12.85
FND042,2023-01-31,109.81,-0.85,9.09
FND042,2023-03-02,117.79,2.05,19.55
FND042,2023-04-01,106.61,7.55,18.88
FND042,2023-05-01,97.97,-2.14,19.16
FND042,2023-05-31,114.11,-2.68,17.38
FND042,2023-06-30,119.8,0.25,9.35
FND042,2023-07-30,104.91,6.49,9.01
FND042,2023-08-29,119.63,6.54,13.38
FND042,2023-09-28,108.47,5.29,11.5
FND042,2023-10-28,110.12,-3.63,9.71
FND042,2023-11-27,115.52,4.15,19.58
FND043,2023-01-01,118.8,-3.09,14.47
FND043,2023-01-31,90.6,5.31,11.54
FND043,2023-03-02,114.04,1.85,10.46
FND043,2023-04-01,90.82,-2.02,5.41
FND043,2023-05-01,93.63,5.92,12.12
FND043,2023-05-31,112.05,4.85,7.73
FND043,2023-06-30,93.94,-1.86,14.59
FND043,2023-07-30,114.86,0.6,11.24
FND043,2023-08-29,94.77,-4.93,18.64
FND043,2023-09-28,91.62,-3.77,10.27
FND043,2023-10-28,109.44,-1.58,13.02
FND043,2023-11-27,99.01,5.99,7.68
FND044,2023-01-01,101.02,2.94,13.59
FND044,2023-01-31,102.44,0.2,19.14
FND044,2023-03-02,108.25,1.39,11.7
FND044,2023-04-01,114.87,2.27,14.81
FND044,2023-05-01,94.76,1.74,12.3
FND044,2023-05-31,105.88,7.45,18.95
FND044,2023-06-30,104.64,3.96,10.85
FND044,2023-07-30,111.81,1.24,6.76
FND044,2023-08-29,105.94,-1.48,16.24
FND044,2023-09-28,103.17,-0.84,11.05
FND044,2023-10-28,109.33,-0.95,14.08
FND044,2023-11-27,92.13,3.62,11.37
FND045,2023-01-01,101.08,4.05,16.28
FND045,2023-01-31,119.79,-4.45,11.87
FND045,2023-03-02,105.85,1.19,12.4
FND045,2023-04-01,116.36,5.82,10.26
FND045,2023-05-01,116.51,6.2,9.69
FND045,2023-05-31,109.69,-3.62,11.3
FND045,2023-06-30,100.21,2.08,10.19
FND045,2023-07-30,102.34,-2.3,18.76
FND045,2023-08-29,113.79,-4.95,11.71
FND045,2023-09-28,114.17,-1.55,15.36
FND045,2023-10-28,115.66,-1.86,13.19
FND045,2023-11-27,97.51,5.02,16.46
FND046,2023-01-01,92.62,-4.63,11.44
FND046,2023-01-31,110.29,5.29,14.14
FND046,2023-03-02,117.94,-1.62,10.69
FND046,2023-04-01,117.3,0.5,18.58
FND046,2023-05-01,101.89,-2.8,14.63
FND046,2023-05-31,117.5,-1.47,5.93
FND046,2023-06-30,90.54,5.89,12.86
FND046,2023-07-30,102.23,4.52,14.68
FND046,2023-08-29,91.65,4.37,18.27
FND046,2023-09-28,119.71,-0.49,7.77
FND046,2023-10-28,91.5,-2.04,17.86
FND046,2023-11-27,95.84,4.96,6.37
FND047,2023-01-01,111.07,-4.65,10.78
FND047,2023-01-31,98.88,3.18,15.17
FND047,2023-03-02,92.07,-2.2,13.64
FND047,2023-04-01,111.61,4.8,11.87
FND047,2023-05-01,102.28,-0.23,14.2
FND047,2023-05-31,106.74,3.87,13.34
FND047,2023-06-30,97.65,-1.48,10.94
FND047,2023-07-30,90.56,-4.01,13.38
FND047,2023-08-29,92.54,-3.22,12.8
FND047,2023-09-28,110.69,5.36,10.8
FND047,2023-10-28,99.89,5.41,12.98
FND047,2023-11-27,93.16,-4.52,14.95
FND048,2023-01-01,92.42,-3.68,7.9
FND048,2023-01-31,104.58,3.93,11.81
FND048,2023-03-02,118.2,7.17,13.75
FND048,2023-04-01,109.17,1.64,8.13
FND048,2023-05-01,98.26,-1.12,17.0
FND048,2023-05-31,118.3,-0.74,17.48
FND048,2023-06-30,100.62,5.88,5.29
FND048,2023-07-30,109.12,3.77,12.69
FND048,2023-08-29,91.13,2.27,17.61
FND048,2023-09-28,106.17,-2.04,8.23
FND048,2023-10-28,103.26,4.74,8.51
FND048,2023-11-27,92.67,-2.83,16.28
FND049,2023-01-01,101.25,2.59,9.28
FND049,2023-01-31,97.04,-2.7,18.72
FND049,2023-03-02,98.31,2.83,15.26
FND049,2023-04-01,92.34,5.91,11.58
FND049,2023-05-01,112.07,6.57,16.6
FND049,2023-05-31,90.07,1.27,6.45
FND049,2023-06-30,101.63,0.02,6.01
FND049,2023-07-30,107.0,5.88,17.39
FND049,2023-08-29,94.7,3.39,14.11
FND049,2023-09-28,100.53,3.67,5.32
FND049,2023-10-28,97.75,-4.98,17.68
FND049,2023-11-27,93.53,4.36,13.55
FND050,2023-01-01,92.35,1.35,18.4
FND050,2023-01-31,113.69,-3.46,13.81
FND050,2023-03-02,105.07,-4.93,15.48
FND050,2023-04-01,113.47,1.8,16.5
FND050,2023-05-01,105.34,-0.14,9.9
FND050,2023-05-31,92.7,6.18,12.7
FND050,2023-06-30,100.62,1.08,11.21
FND050,2023-07-30,116.39,0.6,10.51
FND050,2023-08-29,112.98,-4.69,19.68
FND050,2023-09-28,96.34,-1.39,18.93
FND050,2023-10-28,94.48,-2.95,17.66
FND050,2023-11-27,97.98,6.82,15.18
